name,artist,id,popularity,genres,album,release_date,explicit,duration_ms
Show Me Your Face / Yahweh,Red Worship,5uwTwYQRMEZ2KOCZAhSmUO,46,worship,Presence People,2025-03-21,False,538208
Firm Foundation (He Won’t),Cody Carnes,39Gs7AuV2vXLopvvIiBaP4,62,"worship, christian",Firm Foundation (Live),2023-08-25,False,382174
No One Like The Lord (We Crown You) - Live,Circuit Rider Music,2bc8dK2VSBuLHMkqDfT8k1,50,worship,No One Like The Lord (We Crown You) [Live],2024-06-07,False,361401
Hard Fought Hallelujah (with Jelly Roll),Brandon Lake,0ZWQT5FqDfSmpYXqhJ1nhA,63,"worship, christian",King Of Hearts,2025-06-13,False,316002
Touch Of Heaven - Live,Hillsong Worship,0X7KcOQdOeAuHQjURq0PVL,55,"worship, christian, pop worship, ccm, gospel",There Is More,2018-04-06,False,427546
All Hail King Jesus (Live),Bethel Music,0dr0OZdQlpGhQizJSm0gMr,64,"worship, christian, pop worship, ccm",Homecoming (Live),2021-09-24,False,336932
Lace Up Your Boots (Spontaneous),Circuit Rider Music,3mv1T5wMFe7XA6v5PjOMk9,46,worship,i've been meaning to say this...,2025-04-25,False,277450
Way Maker - Live,Leeland,3w3FVxMsBMHKaElaJPnkRD,70,"worship, christian, ccm, pop worship",Better Word (Live),2019-09-13,False,503240
joy.,for KING & COUNTRY,0vBjd0I8iefycEZ2ex1Zpi,59,"christian, ccm, christian pop, worship",Burn The Ships,2018-10-05,False,233946
Worthy,Elevation Worship,7qqtTPQIMXAFubamFBPHG5,69,"worship, christian, ccm, gospel, pop worship",Hallelujah Here Below,2018-09-28,False,371616
"Gratitude / Worthy of it All / You’re Worthy of My Praise (feat. Brandon Lake, Natalie Grant & Mav City Gospel Choir)",Maverick City Music,0KWGmjdgmpuovXuwWDrDt4,43,"worship, gospel, christian",A Very Maverick Christmas,2021-11-30,False,792155
Who Else - Live,Chroma Worship,6TlS86cIp0jP04xBm8BnFd,48,worship,Who Else (Live),2024-07-26,False,569398
Agnus Dei - Live,Tasha Cobbs Leonard,2zSokIMYeayfu5SlZ6WySJ,33,"gospel, worship",Hymns (Live),2022-10-07,False,85568
We Want Revival,Red Worship,7MD3EXoGK3qdf3aqoKW8tw,44,worship,Presence People,2025-03-21,False,339724
"Forever and Ever Amen (feat. Brandon Lake, Phil Wickham & Mav City Gospel Choir)",Maverick City Music,1TNnbX5BH2wgwiK0NUCKlX,34,"worship, gospel, christian",A Very Maverick Christmas,2021-11-30,False,614675
Awake,Sam Rivera,6XXWYTxvsOutaFSDw3YZzo,42,"gospel r&b, christian pop, christian hip hop, christian, cedm, pop worship",Awake,2025-02-13,False,167288
Bloodline (with Jelly Roll),Alex Warren,2qPQcfUgizNDOIv1orkTAd,78,,"You'll Be Alright, Kid",2025-07-18,False,182008
Promises (feat. Joe L Barnes),Maverick City Music,5suRrn5N4HNeRXOpBTdmZt,67,"worship, gospel, christian","Maverick City Music, Vol. 3: Pt. 1",2020-04-17,False,646239
BRING HEAVEN DOWN,Hulvey,73HaBYHGkb2uYTvRmKaf4u,53,"christian hip hop, gospel r&b, christian, christian pop, worship",BRING HEAVEN DOWN,2025-01-31,False,139711
Haunted,Luke Bower,6xhWqGaW9Uqrc87ztIjlQ2,43,"christian folk, christian country, christian",Man On Fire (Deluxe),2024-06-21,False,245920
